LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SAU,GDP,TOT,USD_CAP,A,1977,30606.45793,
SAU,GDP,TOT,USD_CAP,A,1978,30764.75291,
SAU,GDP,TOT,USD_CAP,A,1979,34598.6095,
SAU,GDP,TOT,USD_CAP,A,1980,37868.99696,
SAU,GDP,TOT,USD_CAP,A,1981,40775.91514,
SAU,GDP,TOT,USD_CAP,A,1982,36116.19436,
SAU,GDP,TOT,USD_CAP,A,1983,32351.15392,
SAU,GDP,TOT,USD_CAP,A,1984,30606.91579,
SAU,GDP,TOT,USD_CAP,A,1985,28596.6524,
SAU,GDP,TOT,USD_CAP,A,1986,29154.61357,
SAU,GDP,TOT,USD_CAP,A,1987,27388.53528,
SAU,GDP,TOT,USD_CAP,A,1988,29411.78697,
SAU,GDP,TOT,USD_CAP,A,1989,29417.86084,
SAU,GDP,TOT,USD_CAP,A,1990,31904.87132,
SAU,GDP,TOT,USD_CAP,A,1991,36717.30372,
SAU,GDP,TOT,USD_CAP,A,1992,37903.27627,
SAU,GDP,TOT,USD_CAP,A,1993,37241.59095,
SAU,GDP,TOT,USD_CAP,A,1994,37306.57202,
SAU,GDP,TOT,USD_CAP,A,1995,37304.28661,
SAU,GDP,TOT,USD_CAP,A,1996,38182.73407,
SAU,GDP,TOT,USD_CAP,A,1997,38516.91867,
SAU,GDP,TOT,USD_CAP,A,1998,39317.7242,
SAU,GDP,TOT,USD_CAP,A,1999,37605.24432,
SAU,GDP,TOT,USD_CAP,A,2000,39689.64943,
SAU,GDP,TOT,USD_CAP,A,2001,39054.82033,
SAU,GDP,TOT,USD_CAP,A,2002,37493.38235,
SAU,GDP,TOT,USD_CAP,A,2003,41258.54004,
SAU,GDP,TOT,USD_CAP,A,2004,44417.05744,
SAU,GDP,TOT,USD_CAP,A,2005,46984.60445,
SAU,GDP,TOT,USD_CAP,A,2006,48394.5173,
SAU,GDP,TOT,USD_CAP,A,2007,49261.05033,
SAU,GDP,TOT,USD_CAP,A,2008,51942.26361,
SAU,GDP,TOT,USD_CAP,A,2009,49874.78108,
SAU,GDP,TOT,USD_CAP,A,2010,51351.20568,
SAU,GDP,TOT,USD_CAP,A,2011,56127.02468,
SAU,GDP,TOT,USD_CAP,A,2012,57693.99732,
SAU,GDP,TOT,USD_CAP,A,2013,56563.34222,
SAU,GDP,TOT,USD_CAP,A,2014,56613.47504,
SAU,GDP,TOT,USD_CAP,A,2015,49491.35095,
SAU,GDP,TOT,USD_CAP,A,2016,46289.73732,
SAU,GDP,TOT,USD_CAP,A,2017,47862.02225,
SAU,GDP,TOT,USD_CAP,A,2018,49157.12264,
SAU,GDP,TOT,USD_CAP,A,2019,49020.21191,
SAU,GDP,TOT,USD_CAP,A,2020,46362.64949,
EA19,GDP,TOT,MLN_USD,A,1995,6480935.605,
EA19,GDP,TOT,MLN_USD,A,1996,6698627.704,
EA19,GDP,TOT,MLN_USD,A,1997,6983537.893,
EA19,GDP,TOT,MLN_USD,A,1998,7332107.95,
EA19,GDP,TOT,MLN_USD,A,1999,7632229.8,
EA19,GDP,TOT,MLN_USD,A,2000,8130881.357,
EA19,GDP,TOT,MLN_USD,A,2001,8542496.509,
EA19,GDP,TOT,MLN_USD,A,2002,8920888.503,
EA19,GDP,TOT,MLN_USD,A,2003,9115910.918,
EA19,GDP,TOT,MLN_USD,A,2004,9524851.595,
EA19,GDP,TOT,MLN_USD,A,2005,9903083.567,
EA19,GDP,TOT,MLN_USD,A,2006,10761974.57,
EA19,GDP,TOT,MLN_USD,A,2007,11444538.24,
EA19,GDP,TOT,MLN_USD,A,2008,11933269.73,
EA19,GDP,TOT,MLN_USD,A,2009,11662945.06,
EA19,GDP,TOT,MLN_USD,A,2010,12022714.63,
EA19,GDP,TOT,MLN_USD,A,2011,12553314.63,
EA19,GDP,TOT,MLN_USD,A,2012,12706461.03,
EA19,GDP,TOT,MLN_USD,A,2013,13150058.51,
EA19,GDP,TOT,MLN_USD,A,2014,13521506.97,
EA19,GDP,TOT,MLN_USD,A,2015,13931870.77,
EA19,GDP,TOT,MLN_USD,A,2016,14822201.87,
EA19,GDP,TOT,MLN_USD,A,2017,15563226.07,
EA19,GDP,TOT,MLN_USD,A,2018,16242452.07,
EA19,GDP,TOT,MLN_USD,A,2019,16737359.14,
EA19,GDP,TOT,MLN_USD,A,2020,16183110.14,
EA19,GDP,TOT,USD_CAP,A,1995,20470.7202,
EA19,GDP,TOT,USD_CAP,A,1996,21109.65717,
EA19,GDP,TOT,USD_CAP,A,1997,21961.01381,
EA19,GDP,TOT,USD_CAP,A,1998,23014.01891,
EA19,GDP,TOT,USD_CAP,A,1999,23902.72231,
EA19,GDP,TOT,USD_CAP,A,2000,25385.15473,
EA19,GDP,TOT,USD_CAP,A,2001,26581.33792,
EA19,GDP,TOT,USD_CAP,A,2002,27621.55933,
EA19,GDP,TOT,USD_CAP,A,2003,28073.24694,
EA19,GDP,TOT,USD_CAP,A,2004,29179.82659,
EA19,GDP,TOT,USD_CAP,A,2005,30176.55619,
EA19,GDP,TOT,USD_CAP,A,2006,32646.63287,
EA19,GDP,TOT,USD_CAP,A,2007,34532.24491,
EA19,GDP,TOT,USD_CAP,A,2008,35828.13168,
EA19,GDP,TOT,USD_CAP,A,2009,34904.62453,
EA19,GDP,TOT,USD_CAP,A,2010,35896.76709,
EA19,GDP,TOT,USD_CAP,A,2011,37386.51478,
EA19,GDP,TOT,USD_CAP,A,2012,37758.48796,
EA19,GDP,TOT,USD_CAP,A,2013,39013.97158,
EA19,GDP,TOT,USD_CAP,A,2014,40044.06791,
EA19,GDP,TOT,USD_CAP,A,2015,41139.41713,
EA19,GDP,TOT,USD_CAP,A,2016,43630.39526,
EA19,GDP,TOT,USD_CAP,A,2017,45708.44395,
EA19,GDP,TOT,USD_CAP,A,2018,47586.57365,
EA19,GDP,TOT,USD_CAP,A,2019,48896.42475,
EA19,GDP,TOT,USD_CAP,A,2020,47207.11454,
ARG,GDP,TOT,MLN_USD,A,2004,470169.433,
ARG,GDP,TOT,MLN_USD,A,2005,527729.109,
ARG,GDP,TOT,MLN_USD,A,2006,587451.577,
ARG,GDP,TOT,MLN_USD,A,2007,657569.211,
ARG,GDP,TOT,MLN_USD,A,2008,697557.859,
ARG,GDP,TOT,MLN_USD,A,2009,661275.817,
ARG,GDP,TOT,MLN_USD,A,2010,736718.361,
ARG,GDP,TOT,MLN_USD,A,2011,797263.882,
ARG,GDP,TOT,MLN_USD,A,2012,819697.902,
ARG,GDP,TOT,MLN_USD,A,2013,849616,
ARG,GDP,TOT,MLN_USD,A,2014,839896.688,
ARG,GDP,TOT,MLN_USD,A,2015,867176.759,
ARG,GDP,TOT,MLN_USD,A,2016,885227.529,
ARG,GDP,TOT,MLN_USD,A,2017,1039330.592,
ARG,GDP,TOT,MLN_USD,A,2018,1036982.075,
ARG,GDP,TOT,MLN_USD,A,2019,1033454.909,
ARG,GDP,TOT,MLN_USD,A,2020,942366.94,
ARG,GDP,TOT,USD_CAP,A,2004,12299.7288,
ARG,GDP,TOT,USD_CAP,A,2005,13674.5727,
ARG,GDP,TOT,USD_CAP,A,2006,15074.06986,
ARG,GDP,TOT,USD_CAP,A,2007,16708.23283,
ARG,GDP,TOT,USD_CAP,A,2008,17550.39145,
ARG,GDP,TOT,USD_CAP,A,2009,16476.69848,
ARG,GDP,TOT,USD_CAP,A,2010,18061.93436,
ARG,GDP,TOT,USD_CAP,A,2011,19322.22713,
ARG,GDP,TOT,USD_CAP,A,2012,19641.35286,
ARG,GDP,TOT,USD_CAP,A,2013,20131.68042,
ARG,GDP,TOT,USD_CAP,A,2014,19683.7715,
ARG,GDP,TOT,USD_CAP,A,2015,20105.19899,
ARG,GDP,TOT,USD_CAP,A,2016,20307.87005,
ARG,GDP,TOT,USD_CAP,A,2017,23597.11776,
ARG,GDP,TOT,USD_CAP,A,2018,23305.84743,
ARG,GDP,TOT,USD_CAP,A,2019,22996.98552,
CRI,GDP,TOT,MLN_USD,A,1991,17225.593,
CRI,GDP,TOT,MLN_USD,A,1992,19245.156,
CRI,GDP,TOT,MLN_USD,A,1993,21110.501,
CRI,GDP,TOT,MLN_USD,A,1994,22538.086,
CRI,GDP,TOT,MLN_USD,A,1995,23970.119,
CRI,GDP,TOT,MLN_USD,A,1996,24699.364,
CRI,GDP,TOT,MLN_USD,A,1997,26518.347,
CRI,GDP,TOT,MLN_USD,A,1998,28681.659,
CRI,GDP,TOT,MLN_USD,A,1999,30220.968,
CRI,GDP,TOT,MLN_USD,A,2000,32084.564,
CRI,GDP,TOT,MLN_USD,A,2001,33921.231,
CRI,GDP,TOT,MLN_USD,A,2002,35611.118,
CRI,GDP,TOT,MLN_USD,A,2003,37813.018,
CRI,GDP,TOT,MLN_USD,A,2004,40514.992,
CRI,GDP,TOT,MLN_USD,A,2005,43403.854,
CRI,GDP,TOT,MLN_USD,A,2006,47971.068,
CRI,GDP,TOT,MLN_USD,A,2007,53297.55,
CRI,GDP,TOT,MLN_USD,A,2008,56911.82,
CRI,GDP,TOT,MLN_USD,A,2009,56779.592,
CRI,GDP,TOT,MLN_USD,A,2010,60553.221,
CRI,GDP,TOT,MLN_USD,A,2011,64567.752,
CRI,GDP,TOT,MLN_USD,A,2012,69073.803,
CRI,GDP,TOT,MLN_USD,A,2013,73210.057,
CRI,GDP,TOT,MLN_USD,A,2014,79269.13,
CRI,GDP,TOT,MLN_USD,A,2015,85240.084,
CRI,GDP,TOT,MLN_USD,A,2016,93454.856,
CRI,GDP,TOT,MLN_USD,A,2017,100716.907,
CRI,GDP,TOT,MLN_USD,A,2018,109676.538,E
CRI,GDP,TOT,MLN_USD,A,2019,115156.592,E
CRI,GDP,TOT,MLN_USD,A,2020,113611.801,E
CRI,GDP,TOT,USD_CAP,A,1991,5557.82789,
CRI,GDP,TOT,USD_CAP,A,1992,6073.686378,
CRI,GDP,TOT,USD_CAP,A,1993,6518.413515,
CRI,GDP,TOT,USD_CAP,A,1994,6760.64364,
CRI,GDP,TOT,USD_CAP,A,1995,6986.959286,
CRI,GDP,TOT,USD_CAP,A,1996,7021.197198,
CRI,GDP,TOT,USD_CAP,A,1997,7346.205543,
CRI,GDP,TOT,USD_CAP,A,1998,7757.412262,
CRI,GDP,TOT,USD_CAP,A,1999,7980.035267,
CRI,GDP,TOT,USD_CAP,A,2000,8290.944819,
CRI,GDP,TOT,USD_CAP,A,2001,8581.04504,
CRI,GDP,TOT,USD_CAP,A,2002,8850.95266,
CRI,GDP,TOT,USD_CAP,A,2003,9263.621127,
CRI,GDP,TOT,USD_CAP,A,2004,9768.125917,
CRI,GDP,TOT,USD_CAP,A,2005,10299.32643,
CRI,GDP,TOT,USD_CAP,A,2006,11205.66433,
CRI,GDP,TOT,USD_CAP,A,2007,12278.74784,
CRI,GDP,TOT,USD_CAP,A,2008,12926.35215,
CRI,GDP,TOT,USD_CAP,A,2009,12701.99459,
CRI,GDP,TOT,USD_CAP,A,2010,13318.13554,
CRI,GDP,TOT,USD_CAP,A,2011,14068.15487,
CRI,GDP,TOT,USD_CAP,A,2012,14852.9299,
CRI,GDP,TOT,USD_CAP,A,2013,15542.3684,
CRI,GDP,TOT,USD_CAP,A,2014,16615.97408,
CRI,GDP,TOT,USD_CAP,A,2015,17649.31485,
CRI,GDP,TOT,USD_CAP,A,2016,19119.33615,
CRI,GDP,TOT,USD_CAP,A,2017,20368.23027,
CRI,GDP,TOT,USD_CAP,A,2018,21931.23716,E
CRI,GDP,TOT,USD_CAP,A,2019,22779.65784,E
CRI,GDP,TOT,USD_CAP,A,2020,22239.58776,E
BGR,GDP,TOT,MLN_USD,A,1995,64930.179,
BGR,GDP,TOT,MLN_USD,A,1996,57134.593,
BGR,GDP,TOT,MLN_USD,A,1997,47781.371,
BGR,GDP,TOT,MLN_USD,A,1998,51005.614,
BGR,GDP,TOT,MLN_USD,A,1999,47685.742,
BGR,GDP,TOT,MLN_USD,A,2000,52491.53,
BGR,GDP,TOT,MLN_USD,A,2001,55759.755,
BGR,GDP,TOT,MLN_USD,A,2002,61023.384,
BGR,GDP,TOT,MLN_USD,A,2003,65377.573,
BGR,GDP,TOT,MLN_USD,A,2004,70947.27,
BGR,GDP,TOT,MLN_USD,A,2005,78821.717,
BGR,GDP,TOT,MLN_USD,A,2006,86597.081,
BGR,GDP,TOT,MLN_USD,A,2007,96549.245,
BGR,GDP,TOT,MLN_USD,A,2008,107410.922,
BGR,GDP,TOT,MLN_USD,A,2009,105648.491,
BGR,GDP,TOT,MLN_USD,A,2010,110696.452,
BGR,GDP,TOT,MLN_USD,A,2011,115714.28,
BGR,GDP,TOT,MLN_USD,A,2012,119289.668,
BGR,GDP,TOT,MLN_USD,A,2013,120942.825,
BGR,GDP,TOT,MLN_USD,A,2014,127263.919,
BGR,GDP,TOT,MLN_USD,A,2015,132016.702,
BGR,GDP,TOT,MLN_USD,A,2016,143086.264,
BGR,GDP,TOT,MLN_USD,A,2017,151920.162,
BGR,GDP,TOT,MLN_USD,A,2018,161275.381,
BGR,GDP,TOT,MLN_USD,A,2019,172351.356,
BGR,GDP,TOT,MLN_USD,A,2020,170715.109,
BGR,GDP,TOT,USD_CAP,A,1995,7724.204355,
BGR,GDP,TOT,USD_CAP,A,1996,6831.971941,
BGR,GDP,TOT,USD_CAP,A,1997,5748.433654,
BGR,GDP,TOT,USD_CAP,A,1998,6177.417453,
BGR,GDP,TOT,USD_CAP,A,1999,5807.809777,
BGR,GDP,TOT,USD_CAP,A,2000,6424.776628,
BGR,GDP,TOT,USD_CAP,A,2001,7046.333183,
BGR,GDP,TOT,USD_CAP,A,2002,7755.008188,
BGR,GDP,TOT,USD_CAP,A,2003,8356.502401,
BGR,GDP,TOT,USD_CAP,A,2004,9117.825795,
BGR,GDP,TOT,USD_CAP,A,2005,10183.81592,
BGR,GDP,TOT,USD_CAP,A,2006,11247.80571,
BGR,GDP,TOT,USD_CAP,A,2007,12604.72839,
BGR,GDP,TOT,USD_CAP,A,2008,14089.64403,
BGR,GDP,TOT,USD_CAP,A,2009,13928.36734,
BGR,GDP,TOT,USD_CAP,A,2010,14692.35549,
BGR,GDP,TOT,USD_CAP,A,2011,15747.0217,
BGR,GDP,TOT,USD_CAP,A,2012,16327.88074,
BGR,GDP,TOT,USD_CAP,A,2013,16647.0627,
BGR,GDP,TOT,USD_CAP,A,2014,17616.97522,
BGR,GDP,TOT,USD_CAP,A,2015,18391.87345,
BGR,GDP,TOT,USD_CAP,A,2016,20074.33317,
BGR,GDP,TOT,USD_CAP,A,2017,21469.94209,
BGR,GDP,TOT,USD_CAP,A,2018,22957.23031,
BGR,GDP,TOT,USD_CAP,A,2019,24707.17796,
BGR,GDP,TOT,USD_CAP,A,2020,24626.05945,P
HRV,GDP,TOT,MLN_USD,A,1995,37239.711,
HRV,GDP,TOT,MLN_USD,A,1996,40139.878,
HRV,GDP,TOT,MLN_USD,A,1997,43332.133,
HRV,GDP,TOT,MLN_USD,A,1998,44913.413,
HRV,GDP,TOT,MLN_USD,A,1999,44946.908,
HRV,GDP,TOT,MLN_USD,A,2000,47758.489,
HRV,GDP,TOT,MLN_USD,A,2001,50136.993,
HRV,GDP,TOT,MLN_USD,A,2002,54937.516,
HRV,GDP,TOT,MLN_USD,A,2003,58819.172,
HRV,GDP,TOT,MLN_USD,A,2004,63118.251,
HRV,GDP,TOT,MLN_USD,A,2005,66534,
HRV,GDP,TOT,MLN_USD,A,2006,75756.291,
HRV,GDP,TOT,MLN_USD,A,2007,83918.53,
HRV,GDP,TOT,MLN_USD,A,2008,90165.305,
HRV,GDP,TOT,MLN_USD,A,2009,86811.058,
HRV,GDP,TOT,MLN_USD,A,2010,85833.051,
HRV,GDP,TOT,MLN_USD,A,2011,89955.724,
HRV,GDP,TOT,MLN_USD,A,2012,91315.184,
HRV,GDP,TOT,MLN_USD,A,2013,93970.647,
HRV,GDP,TOT,MLN_USD,A,2014,94622.631,
HRV,GDP,TOT,MLN_USD,A,2015,97949.1,
HRV,GDP,TOT,MLN_USD,A,2016,105239.316,
HRV,GDP,TOT,MLN_USD,A,2017,111997.856,
HRV,GDP,TOT,MLN_USD,A,2018,118385.338,
HRV,GDP,TOT,MLN_USD,A,2019,125981.112,
HRV,GDP,TOT,MLN_USD,A,2020,117911.082,P
HRV,GDP,TOT,USD_CAP,A,1995,8060.491249,
HRV,GDP,TOT,USD_CAP,A,1996,8808.212278,
HRV,GDP,TOT,USD_CAP,A,1997,9555.214404,
HRV,GDP,TOT,USD_CAP,A,1998,9909.987894,
HRV,GDP,TOT,USD_CAP,A,1999,9960.317263,
HRV,GDP,TOT,USD_CAP,A,2000,11112.51747,
HRV,GDP,TOT,USD_CAP,A,2001,11644.88753,
HRV,GDP,TOT,USD_CAP,A,2002,12760.02654,
HRV,GDP,TOT,USD_CAP,A,2003,13661.23031,
HRV,GDP,TOT,USD_CAP,A,2004,14650.40828,
HRV,GDP,TOT,USD_CAP,A,2005,15431.12948,
HRV,GDP,TOT,USD_CAP,A,2006,17564.60508,
HRV,GDP,TOT,USD_CAP,A,2007,19458.24794,
HRV,GDP,TOT,USD_CAP,A,2008,20915.74654,
HRV,GDP,TOT,USD_CAP,A,2009,20158.98213,
HRV,GDP,TOT,USD_CAP,A,2010,19978.12362,
HRV,GDP,TOT,USD_CAP,A,2011,21003.36064,
HRV,GDP,TOT,USD_CAP,A,2012,21389.98773,
HRV,GDP,TOT,USD_CAP,A,2013,22087.48616,
HRV,GDP,TOT,USD_CAP,A,2014,22337.40208,
HRV,GDP,TOT,USD_CAP,A,2015,23276.91884,
HRV,GDP,TOT,USD_CAP,A,2016,25222.48163,
HRV,GDP,TOT,USD_CAP,A,2017,27119.09031,
HRV,GDP,TOT,USD_CAP,A,2018,28938.91477,
HRV,GDP,TOT,USD_CAP,A,2019,30974.82359,
HRV,GDP,TOT,USD_CAP,A,2020,29119.81523,E
CYP,GDP,TOT,MLN_USD,A,1995,11100.311,
CYP,GDP,TOT,MLN_USD,A,1996,11425.637,
CYP,GDP,TOT,MLN_USD,A,1997,11922.442,
CYP,GDP,TOT,MLN_USD,A,1998,12737.424,
CYP,GDP,TOT,MLN_USD,A,1999,13502.027,
CYP,GDP,TOT,MLN_USD,A,2000,14781.223,
CYP,GDP,TOT,MLN_USD,A,2001,16045.639,
CYP,GDP,TOT,MLN_USD,A,2002,16716.211,
CYP,GDP,TOT,MLN_USD,A,2003,17422.376,
CYP,GDP,TOT,MLN_USD,A,2004,18871.484,
CYP,GDP,TOT,MLN_USD,A,2005,20504.176,
CYP,GDP,TOT,MLN_USD,A,2006,22510.259,
CYP,GDP,TOT,MLN_USD,A,2007,25193.793,
CYP,GDP,TOT,MLN_USD,A,2008,27398.527,
CYP,GDP,TOT,MLN_USD,A,2009,27400.309,
CYP,GDP,TOT,MLN_USD,A,2010,27744.149,
CYP,GDP,TOT,MLN_USD,A,2011,28345.721,
CYP,GDP,TOT,MLN_USD,A,2012,27503.333,
CYP,GDP,TOT,MLN_USD,A,2013,26181.605,
CYP,GDP,TOT,MLN_USD,A,2014,25643.656,
CYP,GDP,TOT,MLN_USD,A,2015,26968.66,
CYP,GDP,TOT,MLN_USD,A,2016,30416.939,
CYP,GDP,TOT,MLN_USD,A,2017,32909.323,
CYP,GDP,TOT,MLN_USD,A,2018,35513.293,
CYP,GDP,TOT,MLN_USD,A,2019,37801.636,
CYP,GDP,TOT,MLN_USD,A,2020,35553.117,P
CYP,GDP,TOT,USD_CAP,A,1995,17055.09875,
CYP,GDP,TOT,USD_CAP,A,1996,17277.53987,
CYP,GDP,TOT,USD_CAP,A,1997,17774.79288,
CYP,GDP,TOT,USD_CAP,A,1998,18757.71102,
CYP,GDP,TOT,USD_CAP,A,1999,19662.19172,
CYP,GDP,TOT,USD_CAP,A,2000,21298.59173,
CYP,GDP,TOT,USD_CAP,A,2001,22873.32676,
CYP,GDP,TOT,USD_CAP,A,2002,23556.89901,
CYP,GDP,TOT,USD_CAP,A,2003,24254.77707,
CYP,GDP,TOT,USD_CAP,A,2004,25923.08031,
CYP,GDP,TOT,USD_CAP,A,2005,27763.12126,
CYP,GDP,TOT,USD_CAP,A,2006,29975.11073,
CYP,GDP,TOT,USD_CAP,A,2007,32841.8356,
CYP,GDP,TOT,USD_CAP,A,2008,34830.1703,
CYP,GDP,TOT,USD_CAP,A,2009,33909.80434,
CYP,GDP,TOT,USD_CAP,A,2010,33449.01196,
CYP,GDP,TOT,USD_CAP,A,2011,33313.37916,
CYP,GDP,TOT,USD_CAP,A,2012,31834.58809,
CYP,GDP,TOT,USD_CAP,A,2013,30375.24135,
CYP,GDP,TOT,USD_CAP,A,2014,30080.39344,
CYP,GDP,TOT,USD_CAP,A,2015,31815.27072,
CYP,GDP,TOT,USD_CAP,A,2016,35719.03674,
CYP,GDP,TOT,USD_CAP,A,2017,38288.0691,
CYP,GDP,TOT,USD_CAP,A,2018,40816.6863,
CYP,GDP,TOT,USD_CAP,A,2019,42861.32993,
CYP,GDP,TOT,USD_CAP,A,2020,39857.61993,P
MLT,GDP,TOT,MLN_USD,A,1995,5267.669,
MLT,GDP,TOT,MLN_USD,A,1996,5556.203,
MLT,GDP,TOT,MLN_USD,A,1997,5927.887,
MLT,GDP,TOT,MLN_USD,A,1998,6249.258,
MLT,GDP,TOT,MLN_USD,A,1999,6564.679,
MLT,GDP,TOT,MLN_USD,A,2000,7163.381,
MLT,GDP,TOT,MLN_USD,A,2001,7278.363,
MLT,GDP,TOT,MLN_USD,A,2002,7760.932,
MLT,GDP,TOT,MLN_USD,A,2003,8333.524,
MLT,GDP,TOT,MLN_USD,A,2004,8638.259,
MLT,GDP,TOT,MLN_USD,A,2005,9008.166,
MLT,GDP,TOT,MLN_USD,A,2006,9439.497,
MLT,GDP,TOT,MLN_USD,A,2007,10179.831,
MLT,GDP,TOT,MLN_USD,A,2008,10858.152,
MLT,GDP,TOT,MLN_USD,A,2009,11000.439,
MLT,GDP,TOT,MLN_USD,A,2010,11914.869,
MLT,GDP,TOT,MLN_USD,A,2011,12060.601,
MLT,GDP,TOT,MLN_USD,A,2012,12703.265,
MLT,GDP,TOT,MLN_USD,A,2013,13757.008,
MLT,GDP,TOT,MLN_USD,A,2014,14924.522,
MLT,GDP,TOT,MLN_USD,A,2015,16669.497,
MLT,GDP,TOT,MLN_USD,A,2016,18123.883,
MLT,GDP,TOT,MLN_USD,A,2017,20393.776,
MLT,GDP,TOT,MLN_USD,A,2018,22229.04,
MLT,GDP,TOT,MLN_USD,A,2019,24363.319,
MLT,GDP,TOT,MLN_USD,A,2020,22801.93,
MLT,GDP,TOT,USD_CAP,A,1995,13943.59997,
MLT,GDP,TOT,USD_CAP,A,1996,14621.66408,
MLT,GDP,TOT,USD_CAP,A,1997,15486.12319,
MLT,GDP,TOT,USD_CAP,A,1998,16220.50642,
MLT,GDP,TOT,USD_CAP,A,1999,16941.80749,
MLT,GDP,TOT,USD_CAP,A,2000,18369.43228,
MLT,GDP,TOT,USD_CAP,A,2001,18515.53273,
MLT,GDP,TOT,USD_CAP,A,2002,19601.62981,
MLT,GDP,TOT,USD_CAP,A,2003,20908.76695,
MLT,GDP,TOT,USD_CAP,A,2004,21533.20154,
MLT,GDP,TOT,USD_CAP,A,2005,22308.65077,
MLT,GDP,TOT,USD_CAP,A,2006,23292.96303,
MLT,GDP,TOT,USD_CAP,A,2007,25027.98023,
MLT,GDP,TOT,USD_CAP,A,2008,26523.73013,
MLT,GDP,TOT,USD_CAP,A,2009,26670.83555,
MLT,GDP,TOT,USD_CAP,A,2010,28747.24074,
MLT,GDP,TOT,USD_CAP,A,2011,28972.95525,
MLT,GDP,TOT,USD_CAP,A,2012,30241.40542,
MLT,GDP,TOT,USD_CAP,A,2013,32287.91394,
MLT,GDP,TOT,USD_CAP,A,2014,34318.63481,
MLT,GDP,TOT,USD_CAP,A,2015,37430.60921,
MLT,GDP,TOT,USD_CAP,A,2016,39774.05515,
MLT,GDP,TOT,USD_CAP,A,2017,43530.4022,
MLT,GDP,TOT,USD_CAP,A,2018,45811.44063,
MLT,GDP,TOT,USD_CAP,A,2019,48269.42992,
MLT,GDP,TOT,USD_CAP,A,2020,44200.3225,
PER,GDP,TOT,MLN_USD,A,2007,227418.352,
PER,GDP,TOT,MLN_USD,A,2008,253001.151,
PER,GDP,TOT,MLN_USD,A,2009,257723.487,
PER,GDP,TOT,MLN_USD,A,2010,282451.55,
PER,GDP,TOT,MLN_USD,A,2011,306596.257,
PER,GDP,TOT,MLN_USD,A,2012,317798.191,
PER,GDP,TOT,MLN_USD,A,2013,336436.393,P
PER,GDP,TOT,MLN_USD,A,2014,346784.744,P
PER,GDP,TOT,USD_CAP,A,2007,7984.661964,
PER,GDP,TOT,USD_CAP,A,2008,8782.617152,
PER,GDP,TOT,USD_CAP,A,2009,8846.744897,
PER,GDP,TOT,USD_CAP,A,2010,9586.999943,
PER,GDP,TOT,USD_CAP,A,2011,10289.26122,
PER,GDP,TOT,USD_CAP,A,2012,10545.51065,
PER,GDP,TOT,USD_CAP,A,2013,11039.69821,P
PER,GDP,TOT,USD_CAP,A,2014,11254.0655,P
ROU,GDP,TOT,MLN_USD,A,1995,122856.526,
ROU,GDP,TOT,MLN_USD,A,1996,129638.012,
ROU,GDP,TOT,MLN_USD,A,1997,125448.93,
ROU,GDP,TOT,MLN_USD,A,1998,124782.838,
ROU,GDP,TOT,MLN_USD,A,1999,125764.098,
ROU,GDP,TOT,MLN_USD,A,2000,131305.899,
ROU,GDP,TOT,MLN_USD,A,2001,144334.058,
ROU,GDP,TOT,MLN_USD,A,2002,155641.203,
ROU,GDP,TOT,MLN_USD,A,2003,162932.871,
ROU,GDP,TOT,MLN_USD,A,2004,192696.972,
ROU,GDP,TOT,MLN_USD,A,2005,204714.06,
ROU,GDP,TOT,MLN_USD,A,2006,244600.829,
ROU,GDP,TOT,MLN_USD,A,2007,285751.74,
ROU,GDP,TOT,MLN_USD,A,2008,344669.95,
ROU,GDP,TOT,MLN_USD,A,2009,338997.706,
ROU,GDP,TOT,MLN_USD,A,2010,343978.551,
ROU,GDP,TOT,MLN_USD,A,2011,360564.155,
ROU,GDP,TOT,MLN_USD,A,2012,378485.712,
ROU,GDP,TOT,MLN_USD,A,2013,395316.781,
ROU,GDP,TOT,MLN_USD,A,2014,411274.339,
ROU,GDP,TOT,MLN_USD,A,2015,428132.022,
ROU,GDP,TOT,MLN_USD,A,2016,478201.584,
ROU,GDP,TOT,MLN_USD,A,2017,531675.182,
ROU,GDP,TOT,MLN_USD,A,2018,569588.089,
ROU,GDP,TOT,MLN_USD,A,2019,626169.761,
ROU,GDP,TOT,MLN_USD,A,2020,616109.657,P
ROU,GDP,TOT,USD_CAP,A,1995,5416.727537,
ROU,GDP,TOT,USD_CAP,A,1996,5734.261824,
ROU,GDP,TOT,USD_CAP,A,1997,5564.149722,
ROU,GDP,TOT,USD_CAP,A,1998,5545.213836,
ROU,GDP,TOT,USD_CAP,A,1999,5599.963762,
ROU,GDP,TOT,USD_CAP,A,2000,5852.670844,
ROU,GDP,TOT,USD_CAP,A,2001,6441.072192,
ROU,GDP,TOT,USD_CAP,A,2002,7180.419966,
ROU,GDP,TOT,USD_CAP,A,2003,7552.149645,
ROU,GDP,TOT,USD_CAP,A,2004,8982.767074,B
ROU,GDP,TOT,USD_CAP,A,2005,9602.121442,
ROU,GDP,TOT,USD_CAP,A,2006,11541.1774,
ROU,GDP,TOT,USD_CAP,A,2007,13683.47527,
ROU,GDP,TOT,USD_CAP,A,2008,16782.18263,
ROU,GDP,TOT,USD_CAP,A,2009,16644.09991,
ROU,GDP,TOT,USD_CAP,A,2010,16989.27985,
ROU,GDP,TOT,USD_CAP,A,2011,17896.08099,
